# Private-history -> public-history commit-SHA map
#
# This repository was published via a one-time git-filter-repo pass that
# redacted two live Signal account identifiers from an ops log (see the
# 'redact live ACIs' commit). Rewriting changed every subsequent commit
# SHA, but tickets and docs throughout docs/plan/ cite the ORIGINAL SHAs
# as stable anchors. This map resolves them: '<original> <published>'.
# Look up an unknown SHA from any doc with: grep <sha-prefix> docs/history-sha-map.txt
old                                      new
e65f209cafd8228340c4a944226b1315c026a30b a9b79d7a6489fc309285ed4a181ba0a6f66169ee
f49ee78b8214180bdffc4b9cf0cfeb1cc4481565 c6fe88f04201041fe1c9260ffc462c63f6805ae6
e7a60a2e832c0be6aee1ba5e55d3c1d5a6198da6 e644c401a1168f1237244bb90709d4c623f8e041
0e67a9b023f40a876943aa09a3c1317f15bae3a4 1b6a2fb87b283988f443d7795f888bf7ab475969
aba57a174fdf0c382c3d4d1741106d762fc3bd5a ff0362c48cb7d64190acaf30667580e126dc9364
6871ac51121f3203bb14fa62fb79d72d6c3f377b f5e645794f9d9102069d7e9b9c2a3a2ad4c794fb
8b84f344403c111dd4c04fe0f6d8958c39a2ca9d 22b1163c20aa8fc0f35b2bc99a884dbaa7765011
cc4acd52181b8c5afc0b0c8b6b2e351bade86ec2 26c26c5b2e074f7e88a56e53b7ca3bf5134de60f
9634e7fa87170ad5662579b55acf0a7a771e3440 01e03bedaa183b806e49474cb54839ba00c7a496
70da339c2f959f613cb9ed31e21cfa8cee3f3041 1598297806fad46f527c2fe8d15fc485f307248e
1b5c25524e12a58d9121877af58e845ca49bb5c6 6acc0cd7ad48675b58f0489b95bfb37298482eae
1d20cc8952fdf8ad19f57e3719824d04c7975111 d64f587e96cb0f1149f933195604b07e0a189d55
e960bb6ffc9983c09e689ef0e13a86167f84846a 3973c2cfd50cb406ca02b0bfb44a1521b8fd9997
cd9b895b04403d92581cc60fcc63e934bf8b3f3b 785872b98e498b7bc24d1b1ff62480aed294e0aa
7efb047693866869de5b4605dc6a9c37471866bf f61657c9a7855274ad37b94751100353dd051124
536ff2999f48c2476ded43557aba1e2611a05300 b0e5c61bcaa0fcc9d756610d2a3305620eb59a8d
04635d7898dec2e1d038f56be83226041c983479 27c6cdfef6fb1ee468d9072c5501175b41b93a6e
c19e7dbebbb8527e9abc9bed7ebd9b645cdf31b4 0800e368dd1164b36c921d26120827497ed18a1d
3fb443c3b2b21aaa57f8a1c4801cf837a812febe b019d1aa5724d06bb5158b41d1bbe52ae52e1c3f
13003d090943d59aafaebb3311d2b8f638a75ac4 3324b9baaff25e89edb48c48fcbd94a33932e097
66b8d11829b2c835cf72e02ab63298a4eb0aa4b1 d9757cd22a015b849459ee1667a97208fe18b0c7
e0a7dcef6d1bd73d19b6cb6cd2180399fc690df6 4b37b05fa897347231ac5643a48b9b8a5f399df5
05c2791f483860327467d464b89b8c71eed9ee30 377aa923f82514cf59406377c3e9a7907c276edc
88a847ac9f9376ef9085e5365597cc7a8c46cca4 3f156fd8a76b93257cba5cba916e36746afe1507
fc36242285a90df76c63e764bf816f4f1bbd2aa0 a808531bb72c6495b84c740283b668b0767a5b8f
4ca4dea3fe5e08dde582ff5255f71ceeffc55706 f0f96c461c8ec48076abe4ed081281bc72f9b1f2
9530682fcc6d19c3c7161f5e7e1823dce8df7267 aad317f9b6b941900b3dc976ba9c74948197545d
100c3b99b978ce402397254b2963ad22a0fd35fb 524f94166334a1bdf0dffa40fb2dcb2b294efb87
d7bed0b750e13b4ae7f178ea7d1ea3d5e5734d75 374ff191529408989e76feb3c35f45569e08c548
851089d87fd287b0e091d65f11e5ca2071bcd1b3 fa5dc9781c0b6221c520c0dd75287cee820e8986
f81a06f5d381f10a9ab0ec3fd09427cd9f612889 56806dfd918e7056f3e264c37ece4ab88a0c891b
3d2faf616c2f4e913f7ab405d9492ba1fb44b838 7c5e28c9372a5cb09c79fcb2c5f38a0893eee595
befe8373cceda60d7749ba0d6b03f8d2fa96cf4e f0267549d69f5a7be2b89f34ff04577aca849669
318bd0b09df5272f5007b2efb85e66f728aa0b15 171063ad9ae797b3a62dfad35d8497911e91358d
7f34b0c0c566bd4313fbf2c2ee9ef81093dd5450 3b5e7c46a3e21b33111daad282cc2a30539c0dac
bdf355b474d77856e2fcf0b3b1deb9bc2beeda56 ef46669e5fa5eb37c655e2ccaa2f14460b387065
5a24abe227afbf08268d29c0529ef8e53580cceb b294a9057cdb9fbac24ac95fbb70378c1cf101da
1bad4df891ab415186a0185315fd1672b1a2b917 001d57e3549dbcd030a424144bd200d43e3b040a
e6796a44db0fe2b87d641b15dabc6ff72c8aaec8 3f2b48c75eb822e8f5e9bc928c4c6ca6213f2b93
b42dff9cdf5134556c75434897d7928a5fd4fbe5 c952395ad958640b7fd215ce4a0057bbd5e85c26
a6815fc693783566fad4be319a52d26378e76fe6 5cca122628332a929ca00e044848f4476d212b23
c426e5d05743c9e5756627b2e3d1e043ab3788a6 fd35857c5d4290f99ee2c445eedb9c627fbb0824
631fa6ab50c5b0de1b9f8bff777db95886dba572 746016564595e8947a84cc6290310296985d36a6
01956861e1176d1af848245f1020551c3e268466 fe69e7a5008f327be81ab129e392dc172f28259b
bfe4c88b27f2b4cf2c00daf8a11b43087c81d837 5bb00338fe3710c23082a029bfc949e4252a5b51
6010c6ce5bea9b43298a6f3302642fe572c6cb8d 8c4d3a3222059dea85ed26cb5646e92bf18c219a
3c59a356e8ae3ac567a3e6d34ffcc2bf0869d1c1 1748a0271896ac78125689a125aea328ab90dfaf
96aac25efcd75926a8e2fd36128974a341700295 516a4e96634954f93a1849397deb68ad7a324384
d47c5e96e15a55e015aefd907e86f46bc636421c 49940759dc4bd8cf0721d9deccc5af6f1bb2a4d9
f27ef16e6271541bfddde354a2ea44913260d24f 6d36fec978d41f2bc6e6a8ce14f78a5e1478737a
98a4c99984fc1bee7740dd6283225889d66fe245 0e0f074671619d8d09f530b3724776202ba8e915
368250ca163858fd1ca2d09bd25dcecf587e17b0 afa837fc7820f37dd0027c879f38edc788ce9cd7
8ceebac5710391fc88acdc40064253b1b7f12f32 4dde508506840b52008a58a778f39e05471b0400
70a8985a081f026598c0b432b1672dd68b80b27d 1d88731e8f7cca7541a02fe515cc12e4e198fe31
da0b1a50e3b3538269cada5f01a1124b337cfbc9 ab25b02a5a70151d155669b5eaf8fd2c13840571
03deb583b9f3cb074c50b89324d8a2e2ff98b914 7667d0f61930f42044b73d3da59d0801e502faac
b5b46f56dae0aca05ccc11f01a395fb8b2ba648b 994e28845c3213fbf962d9486a95e3844ff54692
0fd547973e753fb1ffaed286345c20e87931766f 4864b9765180006b0ff2135e6d3b418ec202714d
9636798a8892fcccc9cf01a1ddfbea09e3643cfc fc813f09f3d4d470435b797323d5e02ad226116a
3c38f3f43449ae777d5ecdb61b0cd08a600ef84a 9fd96b80021ec5ebe2578e65d8b3509036238b9d
4da2966822d9fab8498d48830367eb4b7451d165 cd78e35954aae9e2b6fb4eeab357b8c4aa574e82
c6438a877bb48a056fa955f2ddbd8f98527cc5c0 ed901f63c4b527a774917f82c37b572565fc5d2a
b1debea705a63d562ac1b59c619429aa37e0e510 78b2a48a9fd3fb6093600ac8beb80bfd87aa6755
20bcb9b948a42ddde64c0d7f0eea6bfc74f0c58a cc02999d6d6d8886242449cad90c66d10a13167c
2b7fd5acf6e8bf4412bc94da862194dae826023c 51984b24eaf1edb10b1c02a657aa1cdb120f1c9a
f8cc18c8b835b6aedb05cc2cdfe396995daed92b 22b49edf6ca16cb19db16bd41db932e114c666b3
77e96feefe56b67537d8cf136e13c58cd0f06036 5e69c912e37c2d1e79fe93d2e191d08b421b8b3a
57da696a0b79a2a6dc5ff817dda78071ba07de7f c036885f000f8b719a4dae0e6e0420c6365b3e0e
fe8c387db9b2ef8605c6c729659a6454233c07bf 8039f1042a16df0ba998aeb9e369daf5cc3bc168
cc50ac5192cc46bb09055f30310a6727f7b17a9c 378d190c9dd8ea037e14d13408ef864e9ffd2960
87fedd1873c596ac2dc503a5f1343874ff071ca3 45956d5d506126865e2421b214bb3d4f587b448c
4970699fbf62d21c17b2b35fa2acbb5a7698b9f8 e4773abd7e671a0fb8f5be297c262e1a29b1bb73
1632ecebe00b5692573eeb4b8a40c31a8cb13734 0c7cbce2ae82b2ab839f47af66ecc69c104cf5e9
457b2dac4c113c494390924d2d80370b2c684382 075bbe5e740e6a2b8eab1ebe0e3bf1f6e4c4ba31
0fbacfaaad61fddbe733a10ab269d19518853c50 01bf96d849509229fc1c1a616a34ec220b3d9024
a572ef729c5203867659c727846830ba5e25508d 5693bcde55650a207349771bf3de4946e27425a2
69c37a217499508368f0244ec93a6dbf385e6d00 200ca7bf4bed1e30568ca1665798a2b5023ebbb8
e03af54df9b8717773c853da5c8aca90498314ec 05a24c233f1e78605271f0260dcfd13b2b8be693
0791405d5dafda474f4d194bedf66ba129ead0c1 0e47947bb4737366425f195d5df63e44773dde78
79248a2ee025fdee0d048a95a332916cc3348c72 5b528c02a11233676940af334fd94ef13572050b
e3603103b7a8264ed771462837b5b9bb33b32961 6e528de18f99e15154a2bf551a69e14277002b34
f0b9ae9dd3132d97f6391a193fe8872a0a281a07 a51e12a418b6e253d9d7fb84dbd1f6ba7be73f53
f0510845b20318ae54b8f2f2acc050cc68249860 908b48487c06ec163e42ddd1d85342849010e44f
53f27ea519505744d923b422e7e62f8f50e344b0 aef9099c6751863e5e585975ee876b1bcf80069a
860ea8c537748946a3a9e0a1f0959034bd9c60fc cbe877da5b9d6ecc688019dec4baf884604126a0
2b1315141796eac82ed76ddb56653fc3e0775ce6 16bf10b0140802c01f23ec13162f89362690476b
8824047094a5994d20d9a5c8419730d04378a3f0 5f0b20e32b7f206321af7936a9dcff8c212b675e
a40172e3fccc4920ed785769540467124bfd2e41 72dce2ea8ce3ff69b5bd24d5a5574bbf1adf5d67
c0588b013d8876048b21350d130d969f2673633b a09627da8e7468b54c341fd2b20d54d248832382
133272de74618ecbaeb95f372c330805da4b3858 aeb8c2704eb70897b1d333ec2ff4d68196e68821
a4c42e10e77dfdc2469f5eb18fcfa894f9c29457 c1c4504f030e33e367d9834957c6472948213499
13b8fc636fec4377f19aa5cba3c48376ded4b4d5 31e4b34b0f0e4b3d5e7d8a811e5333d1ae17144b
7e01af05339566df55f33822e466d7398f2c2840 f5ceed325067ca958d63ffb039d178f0ff7b2f61
7cec984786ef65a17c8ef6506b88b89a33fc836c 457e05cca94f6ea44bf391c53cc352de19f37141
1be537dbc14aa27c7929a682662930e669fc04bd b24e15cdaa74ec30b4bbe1360510ebb660eeaff6
35b27d04a585585b5a89aeef5886af47c79430ee 51240bc6a40c8d78f0dad942ecdd4e53d42fb4d9
97bc0beb6b197644dd6bda283037a9b7566d83c7 999bc477c5ef8da53f7b8ee13e96a142775b8320
660c3b129e94c0f74e19b0e9afccd45b710bfb30 14c98de28c3aa65cc6d8935451eff7676f914699
f05bf2ee4ce8cc7ddb071c173dd45bd585db2b35 2843df3f8cfea438125bb0296006eb55de07f822
09aab1296421d9b956faff976403baacf7c500aa dfb3052d21f48b133ef7c5f80df7171543f26688
86463e0540dbd192dccd2e2edc32dab8c4929b93 ec5b4b8ff898017dabde2b010b3b3a9cacf402e1
53266cc002e81b310922228d08b6a8129d6eaa49 b824fde330e9ef8582f8d61b12b5249402fa51c7
c53cf75a0f9c43bb357008e6265f4cee146106c4 a16848eb22cf05fe0586e0ac5514fb1a8ddcdfb5
48bf37e6377a0b9da33f5da5d4498a4e2c09f2d8 77adb20ba99b37932d697055e1f027e7aa82bf09
a5a7d7b0aac3e4e4fb86d64f5b8f79998dd942e2 0000f09e05aa8d6aa228d378b53a7e70a6692f27
2299d199b713f0a1e22d00f5d7f4af9ae1316b89 ca8d7abcaa1c63f987a2a8e625f10dc55bb390cf
a1c3053d915a13cb5884c3dd939668deb3ac47ec cdf9168de93074241920067df295813caff19581
fa2f3a1549d0b097a52aec7fe761846150e4eae4 9f96f4b8ae46415fc1e983432ba2a2193ee7d445
ab8f9d53b0f114cfa8e66c9304afc1a796405cd0 257ec7cb50066f03351efa88a5ccf13775c5b8b9
bc822c2d98b405cae975d4a73a47328c66a5543d 7d04f73cffbf2e2bc27624aa4fb38858f613950b
e782880210d192ceed7642731d9f09782271dc15 b99461adf2193eba7e2c95235ae35a07ae21221b
edbd0284826044b6bbea86091b80cddf82f18719 12f66446936fd339d5d2ee84750eb49846c09c08
193f572f896d6f06c673222f2b8e8c005ef90b56 042d1379d09d288b2499a23af9abed62d2a15348
52e4d1f1a1293fbfe4ed346c054cdba33b530ba9 bbd32e1b0fb8f5b5eacfb74d472bc29080e5d5c3
1a0d24ad490563f3f36e2156f9867e0bb8b6b49b 34ca5a2632be3bb8ee440e1563d8fb9aefe40d55
90737683622afc6469bdb2b6e755efeeb52559b4 c7383d87e99638ab30dec568d2e7752c82cad7f1
fb3cb392d0c966c0ba600966317dad77cc2d63a7 b85d275a4e8d471b6e70474d1c4959642781d85f
3b97c11fd6e4644ba0e5d68dad4e45e92d0ad144 84211ff509b299b79991a8ccf629b1648498f4d3
d8d583ae77db955c3869bdeb6ff286a178343cbb 3f427217c7feaefedd3055d09110e016460f82b4
810b826e0953fe9608104eb81393a032278bd899 ed445e9ae765230f5cb978410012dcfb7a97a430
8b17f8a572953b1bd3f52bcee9a1f76a59caf4e2 66e65d6e731896ba3976fc5da70821d995a33ed8
0a13520640c24733dddb79ebcee4f6d425b02897 dcc77bde2267dec39e1f3ba8ab48709e22ece3ed
73cede3aeeb75d19de5a1761e8607712e2138be3 0dc8f49c923a93f132c2f5e5d0bb57f65af6e6f4
6d87a1cb934645848a1f8993ef3b6371c8fe1cf2 9c2ccf65b84e099744e3813f9fc6315be53d7e7a
879ec41f28da39d0d692329fed2260853d96c3d6 6c87bbcbb7bd87ec81dae9f0c8f6ad5a28552faa
44ae745920e5ea81b8493a9b5ad2db2b215e527b e159d62e961c3f903b12ccf2425af91e9af42ab3
4dcbe3765a947d7494fb9b0677493aa89a83d501 20e748160811bba2cf1085f0e8936d1a3f9e2c44
fd6662ec4928bb08072436e0e531f3abd8ac655a 26c0d339af8582081df395c29694f1a1c4ebffc8
3bdd9f64c260c3e1808eb95989e2e32b15a13e25 34516060a530c9cb683b632a033077edf761c686
c731ef63a94a665a35ad2b49194d5addaa9484b2 bebcf1c8868f03a21c09e8d98bb7f92a0422957f
34014de810b1bef9f08401333c9b04f9c34f7f93 363c98aae7a229102ffb31d1cd9bdb323318ebe2
f9292433f0ef5536c1b66762b7af0ca6140ff390 327a897fa98ce31631bcb8ce08b6e9fa87ab4dcd
a19db4c958ebea72d1d0ab787f1e2d555a8d093b cbcc1e799053419797b527bec0bfc6ad83125fd5
db23f561cfc77259d8c7b023e48d3683927e0920 1bad3726d78f64f2ec1cd7432c9de2abbe843bbe
a47b478696d39cee6f05a2a81a9eeb3dc73d1017 2b96e13f3d67d86327bd3745e5e63a4b9b080dfd
c12c3e03546ea695394b5b3fbc51f47249915124 e74d886de12913292e036fa964c9c7aa2ad17a0f
596f60c0dc305add9e5c036a1213efb5aa62bedd f2895ea203f684345a5d7ec12b09e93c79232965
31d5791914068ac297f660568e67d0fe081e1c04 80bad5fdb70788be7a33ac3db181d949e3904317
cf48bc8c7a92f975a4bb069b878413af6a70ed6c 9ff23e18d528eded30e5973aa19fce6dedad20a8
12ebeea8814fa10ac3ccce33947420ac68562574 6b202fb58a14fcdf76cdcc1a46d0d04630b69eed
509a1189fc04723f93f7b5db5288540c2b640df3 d4c2b73c8fd69def22b03bf671a00b23f9f6ae55
6d2bf0f3e6d63bc26b3eb3bc226927544af0ee31 6565d043e7cf4475b84e0f08f8b5819acce1829e
e4c3a0330977f77bb60296ea6d3c39d6b4753324 eb919e9a85d34b8570e63dd05e43e0e88f3de0c9
3818a7115c5e5dc80bd27d97c9116bb39bb064b2 46e6ee874e448eab209f1cc47cfd94362561c0dc
17c57bb6d39a830ae2c62c851da29e8ac1d0aada 0ad273851c5a61ae43719f6842c9c06501430c76
6eaeadc3b814fba5b5be994d2f8fa8b2e3896f02 65267d0c0705f733ed2026dd66af7ca2ec872a48
040c3d55b1a83309d83a12b9a95b30883002b719 77376e5296f3b9617475292611f1dc3695437562
4fc5dfa23ae796cb7eb45b4e5cd63fffa88e1838 77917465e01d2b7b8fb91177261cc366cb782a30
60bf6b42e6a583de61a2d7971cb7b687c8c5573f 6b7fde1cfaf72a2fb78b8331ee1d29ae4f39d54e
2619913fbaac675cb04a9a316f04526ca004b85c 93175848f8acf75b84306fc6a6af4ab872925efc
53ec54b79403d0a59fb0f8cb00ef21ae1f1c257e 63ccc918dd122ddeaf5da3787a8ad0622558db3a
39a054ccca75ebb693381605434db37c22171434 11d81b24c80a35fc6a0b0f9a58a2af100dbcdd98
5df97f60fcda98fb4eef917f8e86f83808224e50 8480c40f0ee70e1fcaf961a23687b304c050668d
330b360e1a2ff6422fca1373b9fc6c4f5b304ec2 8efe9d0237301952eace09fa85e4d9a5331665e9
c8ff68b1755e166cb64f41f5f9b08b4ffedad6dc 27144fc00c28858dcab98699ad7f7ae2f466d69c
b35b6f432bd88705db4a3e16dab7df7cd2783168 c3def500c0e00156e4b60512d07f5b8eeb1950dc
df17ccf65948b0efea570b2c191ff4e29480f8b1 dee34ffba1c3c8adc884db712d75f69f20803abe
6594766911f14d1fd996ec32d04c37d663eeaae0 b98ea7844e8a73f794e6c859b8bb7a3b21393915
a36ff1dce8b97a8e33a9cb7c5f76c95c46287a05 c2424ca9811500bc2343d429ce88392ea3d223e5
c5ed2f69b72c4b7774dff4dfb402a564c648d9db a2bb6a359f6358e68bd503f7cdf2679b79d66f78
a2a4932ee407c3f6e192cc97e523eb6cfe93a322 5cfbfcde75266989cfdbf887e1ea6401ef5eed35
c4502e871bd3bd1e76b97917f95736fe9e0cbe29 6cbc2fdc9cd69c4043b6ba724271b83d8781040a
c71867bf4a498b4fc943ffd251558f066bde720b ca32e004b66c96b726859b3fbcc8574117fd9388
0af3186be6ac1f03526c99ddc254ee8075af02ba 39160c76be9531aec97b5b999f86d0bb0c781c30
87e4973776768938d822eb270f4ee18e9d8de74a 2e74d8f35e8582d0a9bdd8fb662472c6e6288dfc
7943d19e2e67570209141de2454737fb8af848d8 dab04da22611065be52d33647cebcce008f0bd39
24547dbdd63fab7ed4a18e072b15b4512c856cba 2e3167fc826bb9a537745dac8b7bb277ccce76c7
bb7ac434af978717a7d10b0a56e01454321b945a 4ee8573b74c3002e05ac09c7c67cb589a84ee44b
f7c598b62c4cde88e9734fd5dae987c126e3a4ad 27507cf9219562f9b2d7563b811f66748094e979
1ac61a74cf403107afe08ddab868145f9e3eb2c4 ebb06912eca467ff6ec28aca0782ec6f857b715c
bf7d6a0a0868e0d4b2805e8f4710987d527e2afd 4ba8b67b62e7c79760b7a987b833d6da02370c9d
13c7823204bcfaa961582d330004be5c93210d02 c361088d44dbfcdaf83a0898ec0e14fb53bb6f91
eb5e235874a521708c4081fd4524c9b852e3bcd7 e41e62399a92de3fc27de6712c6e87f7dc01b5f7
dd79392be1cef6ab272945e099e0a11a00613f1c 23c215ba3046aa1a30da20207362b1fae28fa41a
cf9b9fe491b946ac61a2785c52cc84fa4fd6c264 ce4492b4dcf4b96e207a248441da54302b06535a
7765d023009d333c2ee9a98ad53c2ac7ac28faf3 9efb40b678de21badc798c4a66b320eb60fe2fa4
80d2778db56c3c78ae25d08e2e5d9bf313191489 f183f7f45938ce06d9f25ef4645163021e45ad8f
e3c268bd0919c7f3154be8bf80fecec53d87b595 ffe5fd0c8afce06182261cddff76d320f72c1681
9e0b7304156ee5bf5b6012a0c1099e872174d8cf 29df76187faabb99373d8808d60898064e57f5bf
c9f3ca206a98464169d1f74dbfaa99d276b0c79e 49547d3004555213c9866ee1fd32822ea7525fee
3b87558e75839e1c0cbb97949efb348fdea3e3b3 b88239880d547237cd0b644016f0cf29e5b2c983
4c860b866f90d92940eb751a963b72e1cf186e02 37f7c266ac9ac4128ffc43691a987f14bbd2fb34
7b9c92d35172c6b87dd9a6d61ee56bb2a8cd1b22 df55de51891656a1206ff42758033124f63c1e71
3573bbc1883e70ea47d0497cfbadee71a0bfbb80 b8b457fe3ccbd93943ec069c068faeb10ad931db
e6e47b4e1bc84bdf4feac02ffc741d40a0ead3bf b16a36897cd5f2d60adc8d19540677371c6a09bc
7290726263db5f2552652edeff03aa7347fcbe5a d6e4ae49e5249920a4a4aa2f835cba1abba0cb34
0da7b3ecd46282fe9ee0ed960729d38b1f6a4d2e 278bf7242d4966353f30cb1151dcfb9eb23a4636
e5d07a8aadfc0d2bcfb1a10c7595db89a2c98fbc f1f73f456b4970e112bad558adaae21a76842a5c
86dfd62d0c1777696636e89d10885766b493abd5 ae212a1184ab77e6cce37b96670da5501b92f22b
d376100c75482dbcfe1034c80a26a65cd0b77a20 fc640cbff8dcc9963d0dded702333f04866998b7
b7b9c0389ec4a6ffa9022e174a5f6641aa2a7904 f2aaa68036272bd8025feafc1be4d1859bb77ab7
9ab7f301e568ae8498f2a5c0c3e4b8aca111b438 0df710c7f0563608bc7de0fff76a4705948dd318
b28740ae68b844e274933d881dbe7886105ec3af 2a648a877a2e839d52a6eb98bc5bfb16010dfc56
4ae5e7c77bd6d59f801cc1638fb49a668fbf1d46 96926cf7cc2195193d6f7c7c1ab07d6162732902
d0a4071ee9f98c812dddb47bf2917cb95fb76a1c aacf319257e922b38ae7ffe06482f78a66981b0a
beeec824b3c9a8c34529b02fe2992bc9e3135b12 6fa90e2b4debb8768e00160c0f1f75820951fd4e
db200608457f4af73d843bae844b59c5eb9bcfa0 d8e2065d7d82259e23013733675233c52a7acf12
73b1eec6d751cf420ec984afaec660bb535ffda2 899d715992d7169b4219d9621b62609dda3cd7c2
52de43c3a132c984cace1a0b6bd734c3b29a83d4 d5e00cd2a704ef8b12b36febd136701ddfd9b2a5
7c4540de3918fef76e2fe5f4c2e6e8134aa65958 3585cb1067a68d841d46fd78fe10e65e9bc7c308
15537d74ce4ca73a4b11e29e321d22a3f7eacb00 4b8497ba7543e618446dfebe175725b70f08b175
0c67235ebad58746325cdc66057be6f3d46a3e83 97e141819abf8b5a6aa0ec771524f766cf98d42f
2f809f597d113846db4b1aac0b1ed51546866e89 467e70639899459188a6a79ab1fe097999a869d6
1d7292b70b64846321949df8a7d4aed33cacb925 bfe81f5627d66c96191b8a0442f3c31b458a97c0
9a0527ed7c440f1fbd9373e9298a214ecc176ba2 508bde0e646bd4894130cb05bddc7d5fd132238d
40142f8d9d3d229a30ee7b76611a5e7b03c57d16 a7caebae971f897cce78f9b84bf04df17768a6ff
d961838e6680a4dad60e179ca41f754592ba3da2 cda83217e00188e2b1eb6cd6674d187444af5563
483c2abd06d65a7e4be0a3ebf1a4320ed7136404 7a4b28f88a94fdfeb6dc6ba59dfbf8fb8cc4a04c
50daf96fbc52c4193e2ea28ca6170c5745ffd33a 0c17a6cb440b3d828b8874ac6444c62a54000fa2
f21aff8b24871f5dbe19b316e9a8999a12494c06 86c0c9ae8129b873555a45f9688d17e8ba5f702e
edecc9b6772ca46391e894c55a7b328c696c3cb3 859c36d4dc9b1018709677ca8d5770da1ea99f68
42c29c3145a1e3cdb972980a11dfb078feee4223 0207d448984ab9695073e4dac7f47c7d200cd819
77eefd884bc371b18720f76ccf1063f9025eb7d4 0a2150abc1987319e32fdb63d9546e8cd982be67
832b4ff67b61c950a4a4235bbd77f14bbba3cce2 19cdd43f6dfa93ce2b3d75baf56f73371633c09e
d2cca1c357185d0309d61f4dce7abc59e4289faa c98c48d7bfeefc81c07bd9fdc928be6a5a4dbf64
9aa6788bd5a8e204e4a22202c3ff1989a4e72878 509d1185f33e1bb0478cdd8e0026b5f6ebabc76d
d07b2a95de001521bfdbef852da1d8ec6c4dd548 6d3c24daf503f0a86d1acb00e63d751482ef2eed
ad91c4032b2628c17adfda4bf74d4dc398a4b1ac a192988e48f490e2c2b3d5e5e339ca3e5da8a168
ca77a1572548353571090484dc0a05414d75ec71 6ff2104d20d30e5a6e97d2fa7adeacf9d59744df
91bc5cd867cd8d7ce7e79d9a10a3f45878bcb054 ab0df1801454213e8272a01616f066211c56d639
aeacd5099127f6f6e0e2d572709cc480f30f21b3 d85320016d29b846b22ae37a109430037b8e2f33
46dad2864d8649401ac8d4fcb7f5fe0e36ceaf31 85e7741b0ac9b38799cb92bd65d46ce7b14a315e
605920f8723565bc3cfb9662638749ef04980fb5 42730548e2228ca42532e8a372821f1be6bcdadc
11abf0507ac1a7f00752b750d40df564fc169738 7509b5eaacd83bbcb93cfb0c2b31b4efe970acab
a6c4b8f559e3c4308c756808a947df53e6001741 65f44fd0270656589088d6be52195337393ac745
cdd31409bb7e80a1561926c33e4482d839c39b62 47194a1570b28d3f0555685a827f2bce53de631a
6d99686e803d31e27d9abc8f1325a832b886511e 5136e4065f19f6f7ef762309a4ec65680cac8fee
94e7c5504e32b0b3644fea621a9789b8e817cb0a 66b896525e4cb45fd6aad2a88751fc92ea6cfd03
524f4478a7b18e64134a155221264b5b18d06310 cacb2061fb568e9e200b872372d7ef2e2c71366e
82268df530e7cc92627f80af2e84198935654df2 0a7bb7f2192f5a37a9b1133e644dede376e394ae
66b8a5c0c22aa1c01c9eaf92a749addb913fdd48 b6febd97ab44028a60fe1101c1dc789ac677e89e
2dc3686cb68c98dcef315d38c759558388f052fd c5066507637dbc630642d7db98a9c793373372da
4e715c2d937ec5c3bb047bab4b58b40665534ec6 ef07f1627f394ff3d39d86b423eba0481f4d4576
d3fffe58168793d8eccbf11c773e05faaae9f515 86fe3555982da0511aea3b1a4c48766193ad529f
3bb40121a890d799e6de1b8c572bb18c46210809 b80ecf4932d81eb3a2fe04dd4af6c979bdc64253
22e5b269edce115181d8cc777db3187edf706f66 3ccc851092e126d12f46de102c713811bc65783e
cb0284f6a934c0ca4d25ddec0bdfcc449539327d 804b3beeb18d900190f437b7f60b78a0ffb1f416
1a5d6409d7d471f42b574065a92c186b06e1c2b2 915cb93272d6c44c43d19b92ed280e89d24324a5
8cc58cf4c34d98ed3fbb4a4935a744b1081c01e6 10b0963321e73050445bde7ba7a52b6921ed6c40
bd5f4ec4611ac96fa9b4e71ea6976bfdb576cadf 0873dd3ceb5ed8cbf86134e1c3bdb7f272fa12ad
79aef82851ee24ffbcce5bbbc7c055731dc1dc7a e5036a1fb05697c2a8c99a41144ddf4a87660759
c1f8610162693c5efc9e581b26f9fd35cc2a7387 32575478298b411bebaeb991fc8a880bdee67beb
2d1674b216761e526bb97e4ab7dc4be5874bdc8a 321eb1585c5f78f25126702f9c02472f5d156baf
3d7dd3dec88367c392afc3f286d8880d74e5a188 e16cebb151283dc86af65e7c8e3fafe6e3597af3
ce2e77eca35a95d3d682a03b403563143b25e902 aa6f3d1666a58c7a75bdd4de733415b7a933344b
1a9fad3eb4f8ae38a091e7809b179a5aa8fabb6e 420c4094e9bfd13e9cce957b99962274f9563ea0
21a5dc140995230bb815258aa4be8cb8a27c6dce 975cb7e0dcab21057ec97e92b7bd9a723c3f20b7
37b9571e1dd06bdc27d4dda0d02e8ed6ad7505b5 ffc9a880692ca016b9dbd04062996e90d2901951
cfaba0e3861f8df5eac6c4a45346f440af9d8060 c13333e1700071baf2e7fb1305fca35e8556f6cf
89dd608bd6c561a6bec3b16ec65b5381de3a99f5 1676e156689b60d820846b3bce52ee8d77f7768f
e5ffb0b0905af90fccef83a877f86e50206bc15e 2804bfc04a2dfd3b0ff6e61aad185630d197a1ff
7724fdbc580de83b1a07b5d7f1ccddf07c25319d 84201445d76cc0d8e58e3a263d60b5e73e2af89e
e367587210f26836bcde7becf27a83bace488cf8 e98c2e24cf2b43fe616425083495ef2e5b93833e
d74c24e3c1e75f55bab551a5bdf1e1ce903d3651 467b5938b564c21f5b2091bd228af3b35b71de0e
